X_Y    13CO J=2-1    C+ 158um    CH+ J=1-0    CO J=10-9    CO J=2-1    HCO+ J=3-2
16_35    6.189457e-07    0.0057233595    7.778543e-06    0.00034639038    4.2838737e-06    4.845402e-07
17_35    6.6031777e-07    0.005913696    9.161064e-06    0.00036446628    4.174797e-06    5.796326e-07
18_35    6.9723575e-07    0.0059706247    8.406685e-06    0.0003559813    3.9745173e-06    6.2810625e-07
19_35    7.73445e-07    0.0059065116    8.9525565e-06    0.0003358905    3.8399653e-06    6.5604894e-07
20_35    9.2670234e-07    0.0056958925    7.3536567e-06    0.00034952746    3.999743e-06    7.373323e-07
21_35    1.0536056e-06    0.005211036    7.707014e-06    0.00044426235    4.6515765e-06    9.359318e-07
22_35    1.0420706e-06    0.004580726    5.3008744e-06    0.000633791    5.554264e-06    1.2067736e-06
23_35    9.666495e-07    0.0041525373    5.046042e-06    0.000840989    6.0952416e-06    1.4124208e-06
24_35    8.7716563e-07    0.003914592    4.877592e-06    0.0009644848    5.9769886e-06    1.398596e-06
25_35    7.87025e-07    0.0036899801    4.18914e-06    0.00086952886    5.2612027e-06    1.149707e-06
26_35    7.225771e-07    0.0033925558    2.451626e-06    0.0005592548    4.5841175e-06    8.2515066e-07
27_35    6.8042834e-07    0.0029932116    2.073089e-06    0.00031683338    4.2660404e-06    6.004964e-07
28_35    6.366835e-07    0.0026451426    2.0884213e-06    0.00019862228    4.064617e-06    4.7528746e-07
29_35    5.8982994e-07    0.0024030206    1.9349295e-06    0.00013250824    3.7612042e-06    4.1788067e-07
30_35    5.421236e-07    0.002200125    1.3907943e-06    8.464713e-05    3.335808e-06    4.1234264e-07
31_35    5.281699e-07    0.0020570823    1.3262328e-06    5.9198086e-05    2.9586483e-06    4.0382548e-07
32_35    5.3920843e-07    0.0019374224    6.669482e-07    4.570614e-05    2.7547514e-06    3.6386538e-07
33_35    5.268271e-07    0.0017729914    1.0551536e-06    4.071531e-05    2.6734087e-06    3.0988727e-07
34_35    4.7218956e-07    0.0016161121    7.6660956e-07    3.4448232e-05    2.56558e-06    2.5523238e-07
35_35    4.0161456e-07    0.0015153943    5.950839e-07    2.039504e-05    2.346362e-06    2.16062e-07
36_35    3.5215893e-07    0.0014473724    1.6684328e-07    1.1673379e-05    2.0700252e-06    1.9182153e-07
37_35    3.2303078e-07    0.0013671402    1.6630871e-07    5.8368755e-06    1.8769019e-06    1.5851619e-07
38_35    3.1973278e-07    0.0013049985    9.793594e-07    1.6009451e-06    1.8041086e-06    1.3864164e-07
39_35    3.33013e-07    0.0012857959    4.968635e-07    -2.5102388e-06    1.783806e-06    1.4419781e-07
40_35    3.4139558e-07    0.0012839248    4.2357155e-07    -3.7604746e-06    1.7770585e-06    1.5192552e-07
0_36    5.1854516e-07    0.0040411856    1.9386405e-06    0.00012584007    2.7863055e-06    1.6038646e-07
1_36    4.927265e-07    0.0040403027    1.9487973e-06    0.00012433818    2.7789608e-06    1.5945189e-07
2_36    4.198915e-07    0.0040861405    2.4571925e-06    0.00011584307    2.7062674e-06    1.5731572e-07
3_36    3.1364542e-07    0.004211926    2.508772e-06    0.000101867125    2.5526324e-06    1.5406474e-07
4_36    2.4651882e-07    0.0042477464    1.632734e-06    0.000109884975    2.4818241e-06    1.4827772e-07
5_36    2.308194e-07    0.004154873    2.7992905e-06    0.00011849124    2.5254305e-06    1.4598152e-07
6_36    2.306841e-07    0.004140737    2.5390211e-06    0.00011673054    2.6065723e-06    1.4838547e-07
7_36    2.3186148e-07    0.0042316136    3.3881474e-06    0.00010454339    2.5895213e-06    1.4637979e-07
8_36    2.3641556e-07    0.0042801793    3.4064788e-06    9.959879e-05    2.480653e-06    1.6082582e-07
9_36    2.3328278e-07    0.004245515    3.6856209e-06    0.00010771688    2.4010562e-06    1.862042e-07
10_36    2.2946098e-07    0.0041167173    4.9135306e-06    0.000124399    2.543148e-06    2.1576615e-07
11_36    2.504653e-07    0.0040107556    4.820378e-06    0.00015857218    2.9620276e-06    2.5535417e-07
12_36    3.1062876e-07    0.004009991    5.809322e-06    0.00020712039    3.5023677e-06    2.981839e-07
13_36    4.106982e-07    0.0040886495    5.2146775e-06    0.00024553936    3.9353827e-06    3.29985e-07
14_36    4.9092966e-07    0.0041618044    5.479944e-06    0.00027397458    4.104634e-06    3.5825502e-07
15_36    5.3862396e-07    0.004263833    6.1570336e-06    0.00029430175    4.076615e-06    3.917834e-07
16_36    5.922879e-07    0.0043482506    6.698725e-06    0.00030341148    3.974437e-06    4.5710485e-07
17_36    6.311986e-07    0.0043753316    7.4192635e-06    0.00029314542    3.7954221e-06    5.2419284e-07
18_36    6.5529287e-07    0.0043879766    5.999327e-06    0.00026603317    3.5479386e-06    5.5293265e-07
19_36    7.251128e-07    0.0044375015    7.0637448e-06    0.0002414877    3.4071195e-06    5.8578746e-07
20_36    8.813252e-07    0.004413154    4.669685e-06    0.00025222744    3.5433845e-06    6.800825e-07
21_36    9.879584e-07    0.004115127    4.8895904e-06    0.0003055311    3.9901856e-06    8.141639e-07
22_36    9.531883e-07    0.0037737968    2.4396036e-06    0.00037380675    4.439059e-06    9.3527854e-07
23_36    8.665923e-07    0.003586746    3.7839518e-06    0.00042286448    4.565763e-06    1.0466828e-06
24_36    7.743024e-07    0.0034033263    3.196494e-06    0.00047707016    4.3727573e-06    1.0400715e-06
25_36    6.9109876e-07    0.003228805    2.7972183e-06    0.00045521482    4.0000186e-06    8.7056003e-07
26_36    6.391627e-07    0.0031348527    1.7738942e-06    0.0002929388    3.704014e-06    6.4550426e-07
27_36    6.1639025e-07    0.002998972    1.1114854e-06    0.0001676667    3.5934759e-06    5.049311e-07
28_36    5.98145e-07    0.0028038498    1.0541937e-06    0.00011351032    3.551603e-06    4.450339e-07
29_36    5.719016e-07    0.0026001397    2.3053317e-06    8.513679e-05    3.454064e-06    4.0903035e-07
30_36    5.34552e-07    0.0023734034    1.7768689e-06    6.239452e-05    3.2435253e-06    3.892229e-07
31_36    5.22599e-07    0.0021471616    1.1851189e-06    5.1256415e-05    3.007264e-06    3.773527e-07
32_36    5.439557e-07    0.0019197362    1.1090846e-06    4.6368357e-05    2.868667e-06    3.6874636e-07
33_36    5.547791e-07    0.0016967846    5.389154e-07    4.1968084e-05    2.822085e-06    3.5406606e-07
34_36    5.1604513e-07    0.0015470852    7.472149e-07    3.0409194e-05    2.7276706e-06    3.1066747e-07
35_36    4.3811443e-07    0.0014674446    8.093175e-07    1.5769467e-05    2.485329e-06    2.4093532e-07
36_36    3.6894647e-07    0.001411798    4.016002e-07    9.288497e-06    2.1744888e-06    1.776061e-07
37_36    3.2092274e-07    0.001350601    -8.443067e-08    4.309723e-06    1.94933e-06    1.4152342e-07
38_36    3.008988e-07    0.0012993534    -1.6362087e-07    2.2556803e-06    1.8589016e-06    1.3116016e-07
39_36    3.0056802e-07    0.0012693604    7.538052e-07    1.0855574e-06    1.8376641e-06    1.3746838e-07
40_36    3.028127e-07    0.0012577826    8.3871635e-07    7.3237993e-07    1.8333117e-06    1.4370536e-07
0_37    6.6245616e-07    0.0037137496    2.0122036e-06    0.00013135276    2.8582128e-06    1.7176038e-07
1_37    6.4086436e-07    0.0037516663    2.0083367e-06    0.00013143012    2.8713453e-06    1.7071136e-07
2_37    5.73778e-07    0.0038876801    1.8530292e-06    0.00012761113    2.880592e-06    1.6874561e-07
3_37    4.6182745e-07    0.0041287066    2.3154912e-06    0.00011534051    2.8698817e-06    1.6726007e-07
4_37    3.6508598e-07    0.0042702314    2.1325354e-06    0.00012070684    2.8394852e-06    1.6662987e-07
5_37    2.9429205e-07    0.0042845393    2.161999e-06    0.00011964625    2.737111e-06    1.6749107e-07
6_37    2.3972126e-07    0.0043706847    2.7235649e-06    0.00010411317    2.5406607e-06    1.6201022e-07
7_37    2.0120669e-07    0.004545854    2.6495975e-06    8.221344e-05    2.2960583e-06    1.5570252e-07
8_37    1.8157064e-07    0.0046361075    2.9906214e-06    7.4143754e-05    2.0944435e-06    1.6697327e-07
9_37    1.7301748e-07    0.0045809564    3.4684424e-06    7.61443e-05    1.9828728e-06    1.7476157e-07
10_37    1.7410504e-07    0.0043888134    5.0404115e-06    8.041169e-05    2.101574e-06    1.6899948e-07
11_37    2.0243385e-07    0.0041484423    4.342895e-06    0.00011236811    2.5513896e-06    1.8746286e-07
12_37    2.6476084e-07    0.003943279    4.9372225e-06    0.00017431096    3.1427771e-06    2.3787622e-07
13_37    3.446726e-07    0.003811178    5.4949824e-06    0.00021763917    3.5368898e-06    2.8370553e-07
14_37    4.202713e-07    0.0037101589    5.1065444e-06    0.00023765473    3.644652e-06    3.1828463e-07
15_37    4.908385e-07    0.0036345245    5.0785316e-06    0.00024536098    3.6174797e-06    3.6188382e-07
16_37    5.4223824e-07    0.003551703    6.2557656e-06    0.00024007219    3.5441262e-06    4.111625e-07
17_37    5.7195405e-07    0.0034503667    5.9133827e-06    0.00022308042    3.4304524e-06    4.481783e-07
18_37    6.1203866e-07    0.0033819359    5.1289253e-06    0.00020784697    3.3059573e-06    4.768423e-07
19_37    7.073817e-07    0.0034160167    5.648199e-06    0.00019638307    3.2813775e-06    5.3730923e-07
20_37    8.7575256e-07    0.003416259    4.348791e-06    0.00020487864    3.4439204e-06    6.735535e-07
21_37    9.721228e-07    0.0031772524    2.8707652e-06    0.00022836504    3.7619193e-06    7.9088323e-07
22_37    9.211741e-07    0.0030245017    1.4745798e-06    0.00024231474    3.9646866e-06    8.0608805e-07
23_37    8.2246305e-07    0.0031016758    2.7139138e-06    0.00023572435    3.866322e-06    8.112055e-07
24_37    7.224754e-07    0.0030729328    2.5055394e-06    0.00024131464    3.5740738e-06    7.7853866e-07
25_37    6.301791e-07    0.0029566989    2.537751e-06    0.0002318537    3.2903095e-06    6.6191257e-07
26_37    5.7821273e-07    0.0029780024    1.0607296e-06    0.00015415969    3.1418444e-06    5.1283666e-07
27_37    5.7057247e-07    0.0030491531    1.0473194e-06    9.5251446e-05    3.1257086e-06    4.3247064e-07
28_37    5.664895e-07    0.0030245387    1.5809952e-06    7.585081e-05    3.170824e-06    4.224196e-07
29_37    5.460672e-07    0.002912966    3.6585461e-06    6.829652e-05    3.1663353e-06    4.049194e-07
30_37    5.136464e-07    0.0027260785    1.7740911e-06    5.4723616e-05    3.064351e-06    3.5786698e-07
31_37    5.0034777e-07    0.002454751    1.5773893e-06    4.615622e-05    2.9401897e-06    3.2087522e-07
32_37    5.145299e-07    0.002135913    1.0466503e-06    4.371899e-05    2.8691463e-06    3.102637e-07
33_37    5.1967163e-07    0.0018513391    4.8577317e-07    3.9680606e-05    2.8287138e-06    3.0700897e-07
34_37    4.932897e-07    0.0016717679    8.2711756e-07    2.8884713e-05    2.7261685e-06    2.879041e-07
35_37    4.3603794e-07    0.0015808834    6.723483e-07    1.4950688e-05    2.5035279e-06    2.4444267e-07
36_37    3.73524e-07    0.0015208264    3.1361805e-07    8.751595e-06    2.2265665e-06    1.815463e-07
37_37    3.1706932e-07    0.0014611165    2.7795843e-07    2.610714e-06    2.0138302e-06    1.354174e-07
38_37    2.8654057e-07    0.0013968516    -1.0313056e-07    1.5962005e-06    1.9166384e-06    1.1725832e-07
39_37    2.791418e-07    0.0013530604    8.805866e-08    4.887786e-06    1.8925667e-06    1.0973162e-07
40_37    2.7834625e-07    0.0013360151    6.114914e-08    6.0971565e-06    1.8893124e-06    1.0621741e-07
0_38    7.922944e-07    0.003316919    1.6379713e-06    0.00014119329    2.922391e-06    1.5764299e-07
1_38    7.925644e-07    0.0033857746    1.6970955e-06    0.00014194337    2.9515197e-06    1.7057152e-07
2_38    7.6033996e-07    0.0035956989    2.889534e-06    0.00014073584    3.0000533e-06    1.8778961e-07
3_38    6.5243756e-07    0.0039498163    1.8352727e-06    0.0001278582    3.0265808e-06    1.8591994e-07
4_38    5.29641e-07    0.0042366222    1.5585182e-06    0.00011982772    2.9925864e-06    1.7700086e-07
5_38    4.1098312e-07    0.0043921787    1.8315924e-06    0.000114774164    2.8168238e-06    1.7952213e-07
6_38    3.0489906e-07    0.0045648157    2.2576519e-06    0.00010160289    2.4676863e-06    1.6754817e-07
7_38    2.3311748e-07    0.004777442    2.4097521e-06    7.968612e-05    2.1267253e-06    1.5112316e-07
8_38    1.934369e-07    0.004917857    2.5789784e-06    7.244142e-05    1.9312088e-06    1.5263191e-07
9_38    1.7160717e-07    0.0049579544    3.7228415e-06    7.3643765e-05    1.8576832e-06    1.5282043e-07
10_38    1.6287098e-07    0.004848727    3.3435833e-06    6.797304e-05    1.9899462e-06    1.4480304e-07
11_38    1.8004395e-07    0.0045847115    4.5606107e-06    8.61193e-05    2.3897198e-06    1.6146754e-07
12_38    2.3083408e-07    0.004261813    4.4698077e-06    0.00014090478    2.8812158e-06    1.9653902e-07
13_38    2.9785102e-07    0.003974994    4.577195e-06    0.00018952502    3.1878028e-06    2.2608997e-07
14_38    3.7007175e-07    0.0037219422    4.2321226e-06    0.00020431608    3.2358955e-06    2.5689752e-07
15_38    4.4601921e-07    0.003517313    5.144727e-06    0.00019544407    3.164781e-06    3.0457548e-07
16_38    4.8889626e-07    0.0033742962    4.9713017e-06    0.00018160715    3.081975e-06    3.4833454e-07
17_38    5.169465e-07    0.0032684018    4.6012838e-06    0.00017128029    3.0494584e-06    3.8458387e-07
18_38    5.812309e-07    0.003191199    4.722741e-06    0.00017283982    3.120081e-06    4.321878e-07
19_38    7.058459e-07    0.00317106    4.006885e-06    0.00017727178    3.297133e-06    5.307268e-07
20_38    8.8734555e-07    0.0030875874    2.84519e-06    0.00019004133    3.5663754e-06    7.0565113e-07
21_38    9.892182e-07    0.0027912837    1.7931045e-06    0.00020587967    3.847091e-06    8.0520476e-07
22_38    9.2470094e-07    0.0026014503    1.5488074e-06    0.00019800276    3.8996077e-06    7.4482045e-07
23_38    8.057929e-07    0.002695143    1.7349176e-06    0.00016388138    3.663153e-06    6.747081e-07
24_38    7.024973e-07    0.0027693892    9.329536e-07    0.00013894134    3.2991638e-06    6.221147e-07
25_38    6.0500065e-07    0.0027557653    1.5271073e-06    0.00012339784    2.9894256e-06    5.373362e-07
26_38    5.431035e-07    0.0028072726    1.8649542e-06    8.72024e-05    2.8314985e-06    4.3404765e-07
27_38    5.273123e-07    0.0029170583    1.2605818e-06    5.9124486e-05    2.813711e-06    3.8539545e-07
28_38    5.177474e-07    0.0029638044    2.1217893e-06    5.2486183e-05    2.8581815e-06    3.955557e-07
29_38    5.0118894e-07    0.0029178676    2.982127e-06    5.3057316e-05    2.8697013e-06    3.854147e-07
30_38    4.804935e-07    0.0027841593    2.28721e-06    4.8449285e-05    2.8236707e-06    3.2216892e-07
31_38    4.6477106e-07    0.0025437658    1.3371587e-06    4.0940322e-05    2.757366e-06    2.6349534e-07
32_38    4.66514e-07    0.0022509482    1.1805481e-06    3.4216384e-05    2.7136855e-06    2.4475614e-07
33_38    4.670274e-07    0.001995419    8.371859e-07    3.0980766e-05    2.6635357e-06    2.4124049e-07
34_38    4.5077522e-07    0.0018240123    -1.5410955e-09    2.6140924e-05    2.5663403e-06    2.2988017e-07
35_38    4.188193e-07    0.0017394499    5.218518e-07    1.5142923e-05    2.4096885e-06    2.1155529e-07
36_38    3.8301192e-07    0.0017017412    1.7066915e-07    1.0875968e-05    2.2189622e-06    1.7913102e-07
37_38    3.417783e-07    0.0016672863    -4.631272e-07    5.810137e-06    2.0628618e-06    1.4070912e-07
38_38    3.0022147e-07    0.0016032635    -2.1691747e-08    2.9003106e-06    1.9668478e-06    1.1145583e-07
39_38    2.757874e-07    0.0015529002    4.7506194e-07    2.7580961e-06    1.9214397e-06    9.094377e-08
40_38    2.6739986e-07    0.0015339863    5.533563e-07    2.8789807e-06    1.9055226e-06    8.0885826e-08
0_39    7.9374684e-07    0.002993465    1.0991847e-06    0.00013335385    2.9147623e-06    1.2188538e-07
1_39    8.184518e-07    0.0030541054    1.1442037e-06    0.0001353112    2.9446694e-06    1.4676756e-07
2_39    8.3185694e-07    0.0032407995    1.520286e-06    0.0001393838    2.9921998e-06    1.8551584e-07
3_39    7.5356235e-07    0.0035921005    2.4685735e-06    0.00013345268    3.0109788e-06    1.981839e-07
4_39    6.368443e-07    0.003995077    2.1441954e-06    0.00012319103    2.9738344e-06    1.836823e-07
5_39    5.2111227e-07    0.004345594    2.3325374e-06    0.000116410825    2.8161564e-06    1.7922024e-07
6_39    4.2186184e-07    0.00465714    2.007235e-06    0.000111100206    2.5097488e-06    1.7636317e-07
7_39    3.537362e-07    0.004919988    1.856828e-06    9.781166e-05    2.2368245e-06    1.6559795e-07
8_39    3.0671228e-07    0.005103059    1.6527165e-06    9.0755624e-05    2.1153853e-06    1.6611735e-07
9_39    2.7303113e-07    0.005238197    2.2825436e-06    9.1233975e-05    2.130718e-06    1.6661977e-07
10_39    2.574779e-07    0.0052540395    3.1492839e-06    8.763084e-05    2.3175241e-06    1.7901725e-07
11_39    2.5165738e-07    0.0051173083    3.6785136e-06    0.00010215318    2.6036964e-06    2.0271264e-07
12_39    2.598637e-07    0.004875782    3.4502095e-06    0.00013771195    2.8785817e-06    2.0542006e-07
13_39    2.9432718e-07    0.004558695    4.7008807e-06    0.0001788092    3.0445583e-06    1.9913297e-07
14_39    3.5308898e-07    0.0042151175    3.4877576e-06    0.0001883069    3.0050942e-06    2.1459165e-07
15_39    4.190269e-07    0.003937958    4.184823e-06    0.00016920856    2.8570032e-06    2.5756168e-07
16_39    4.5664e-07    0.0037649388    4.3891305e-06    0.00015381438    2.75702e-06    3.040293e-07
17_39    4.8725997e-07    0.0036386428    3.9873344e-06    0.0001479221    2.783294e-06    3.457742e-07
18_39    5.5960703e-07    0.003541379    4.818076e-06    0.00014829889    2.9714859e-06    4.044091e-07
19_39    6.9830537e-07    0.0035427315    3.3384547e-06    0.00015655669    3.2804942e-06    5.2084755e-07
