X_Y    13CO J=2-1    C+ 158um    CH+ J=1-0    CO J=10-9    CO J=2-1    HCO+ J=3-2
26_17    2.2312103e-09    3.74654e-06    1.5766014e-07    6.815513e-07    2.5130888e-09    6.4698202e-09
27_17    2.6149125e-09    3.7273326e-06    1.08405764e-07    6.7689064e-07    3.3752685e-09    6.413852e-09
28_17    2.645029e-09    3.6724e-06    1.5501593e-07    7.9973984e-07    3.6061232e-09    6.337142e-09
29_17    2.2467181e-09    3.7258849e-06    1.0798189e-07    6.6306046e-07    3.2672136e-09    5.9187646e-09
30_17    2.3677136e-09    3.7667803e-06    9.66377e-08    7.442718e-07    3.1858696e-09    5.912476e-09
31_17    2.245182e-09    3.6952395e-06    8.268781e-08    8.8260583e-07    3.9079926e-09    6.020758e-09
32_17    2.1908397e-09    3.7045977e-06    9.980903e-08    7.2712606e-07    4.0468886e-09    6.0819803e-09
33_17    2.1147666e-09    3.9987353e-06    1.6482839e-07    7.405501e-07    4.0641255e-09    5.504964e-09
34_17    2.403521e-09    4.0981786e-06    1.0442376e-07    6.4098685e-07    4.2168e-09    5.8851493e-09
35_17    2.4482363e-09    3.7921657e-06    1.12370756e-07    6.8965664e-07    4.3352224e-09    5.750225e-09
36_17    2.4519193e-09    3.9777447e-06    7.784504e-08    7.784358e-07    4.088881e-09    6.152518e-09
37_17    2.4738014e-09    4.1970134e-06    9.824384e-08    6.7110466e-07    3.5770957e-09    7.075832e-09
38_17    2.8888933e-09    5.195943e-06    1.2440825e-07    7.48301e-07    3.506949e-09    7.3733517e-09
39_17    3.900248e-09    8.177432e-06    2.0150863e-07    1.1382874e-06    3.6756713e-09    9.285135e-09
40_17    4.747993e-09    1.0112899e-05    2.2360044e-07    1.3487828e-06    3.847509e-09    1.1296918e-08
0_18    4.190899e-09    9.338676e-06    1.0404299e-07    1.303101e-06    3.1794563e-09    1.2786773e-08
1_18    3.5337973e-09    7.5687058e-06    1.0042798e-07    1.0984666e-06    3.5138192e-09    1.1003177e-08
2_18    3.1965175e-09    5.0526346e-06    1.2486126e-07    6.827895e-07    4.8482773e-09    1.029459e-08
3_18    3.81302e-09    4.1724898e-06    1.3212306e-07    5.713511e-07    6.1782512e-09    1.0724972e-08
4_18    3.2596477e-09    4.068749e-06    9.1167344e-08    6.600806e-07    6.3143832e-09    9.670724e-09
5_18    3.8420835e-09    4.0299797e-06    1.089622e-07    6.5408307e-07    5.9727157e-09    9.929065e-09
6_18    3.5126553e-09    4.131799e-06    7.927616e-08    5.8621e-07    5.4781677e-09    1.0071046e-08
7_18    3.7838856e-09    4.1581634e-06    1.0973728e-07    6.1364744e-07    4.8133284e-09    8.609545e-09
8_18    3.3545018e-09    3.852234e-06    1.01331146e-07    5.511873e-07    4.081399e-09    7.1465722e-09
9_18    2.4559992e-09    3.8335943e-06    1.250493e-07    6.125893e-07    3.6492116e-09    6.3634644e-09
10_18    2.6165323e-09    4.0083114e-06    1.3830653e-07    6.0408655e-07    3.4183665e-09    6.230407e-09
11_18    2.2561426e-09    3.8965163e-06    1.1614701e-07    5.816957e-07    3.6544137e-09    6.276041e-09
12_18    2.013469e-09    4.032737e-06    1.2109595e-07    6.78753e-07    3.6802315e-09    6.681697e-09
13_18    2.4138873e-09    4.2843403e-06    7.052171e-08    6.53831e-07    3.4196261e-09    7.0714123e-09
14_18    2.9940246e-09    4.5509e-06    8.502496e-08    6.7110835e-07    3.0663565e-09    6.7681607e-09
15_18    2.7911071e-09    5.009023e-06    1.2317649e-07    7.119725e-07    2.6582645e-09    6.811577e-09
16_18    2.4368147e-09    4.648725e-06    1.0156267e-07    6.701917e-07    2.5091214e-09    6.423724e-09
17_18    2.358201e-09    4.228665e-06    1.3243373e-07    6.4270273e-07    3.099119e-09    6.2654437e-09
18_18    2.5224618e-09    4.076262e-06    1.3947782e-07    5.672572e-07    3.77231e-09    6.3738828e-09
19_18    2.3616051e-09    3.9304327e-06    1.4028407e-07    5.5147655e-07    3.731548e-09    6.582131e-09
20_18    2.3355993e-09    4.198394e-06    9.327141e-08    6.7467465e-07    3.7054204e-09    6.270854e-09
21_18    2.612011e-09    4.123647e-06    1.2697006e-07    5.882313e-07    4.2224815e-09    6.112443e-09
22_18    2.7438645e-09    4.1419657e-06    9.722992e-08    5.850751e-07    4.1946513e-09    5.9928573e-09
23_18    2.6176006e-09    4.112307e-06    8.108225e-08    6.221107e-07    3.6507768e-09    6.764115e-09
24_18    2.5277396e-09    3.8715457e-06    1.1893175e-07    6.1117515e-07    3.3452996e-09    7.536118e-09
25_18    2.594956e-09    3.841697e-06    1.4278913e-07    6.1111314e-07    3.2266199e-09    6.981153e-09
26_18    2.2917177e-09    3.6676902e-06    1.2780752e-07    6.396759e-07    3.0751217e-09    6.5265904e-09
27_18    2.3051392e-09    3.605076e-06    1.2515159e-07    6.0316347e-07    3.1293463e-09    6.2061853e-09
28_18    2.3733926e-09    3.5818214e-06    1.0206175e-07    7.4367483e-07    3.5978915e-09    6.4855636e-09
29_18    2.4861333e-09    3.7408547e-06    8.5239954e-08    5.81313e-07    3.713905e-09    6.4527543e-09
30_18    2.5635105e-09    3.7908987e-06    1.0232622e-07    6.3222495e-07    3.3531826e-09    6.3005934e-09
31_18    2.5667217e-09    3.5703822e-06    8.6356735e-08    7.198387e-07    3.2057457e-09    5.9238245e-09
32_18    2.4065017e-09    3.566874e-06    1.2120591e-07    6.287683e-07    3.3387226e-09    5.8693645e-09
33_18    2.6636091e-09    3.9768415e-06    1.0937232e-07    6.6921245e-07    3.5080305e-09    5.888911e-09
34_18    2.8268112e-09    4.004076e-06    1.6967869e-07    5.8845853e-07    4.105357e-09    6.5294126e-09
35_18    3.139653e-09    3.772353e-06    1.5852824e-07    6.049111e-07    4.6812696e-09    6.0495204e-09
36_18    3.756224e-09    3.859153e-06    1.2131747e-07    6.4621327e-07    4.0615573e-09    6.112113e-09
37_18    2.7569222e-09    4.0282125e-06    8.9284725e-08    5.538501e-07    3.1731113e-09    7.924322e-09
38_18    2.6758333e-09    5.1176376e-06    8.851642e-08    6.6820525e-07    3.0171954e-09    8.373651e-09
39_18    3.969482e-09    7.96786e-06    2.0552848e-07    1.0832742e-06    3.3628125e-09    1.0648643e-08
40_18    5.0948135e-09    9.812175e-06    2.1540292e-07    1.2813357e-06    3.6957524e-09    1.316315e-08
0_19    4.5438258e-09    8.855097e-06    8.302531e-08    1.4450698e-06    5.912958e-09    1.1832762e-08
1_19    3.965935e-09    7.2686175e-06    8.266781e-08    1.2268648e-06    5.5087774e-09    9.98006e-09
2_19    4.0845562e-09    4.916043e-06    1.434251e-07    7.4513224e-07    5.6935363e-09    9.012091e-09
3_19    4.454013e-09    3.9554766e-06    1.1334338e-07    5.977705e-07    6.1554233e-09    9.34575e-09
4_19    3.824195e-09    3.8948656e-06    1.2424503e-07    6.8130606e-07    6.0625713e-09    8.656588e-09
5_19    3.835611e-09    3.9844003e-06    1.02840275e-07    6.463853e-07    5.7094183e-09    9.331774e-09
6_19    3.654381e-09    3.855947e-06    8.5404594e-08    6.2309675e-07    5.5888143e-09    9.347621e-09
7_19    3.830535e-09    3.8511134e-06    9.046438e-08    6.377053e-07    5.2145563e-09    9.027357e-09
8_19    2.7287421e-09    3.630371e-06    8.922008e-08    5.9065314e-07    4.43658e-09    7.489469e-09
9_19    2.1680802e-09    3.7098905e-06    1.7009364e-07    6.6457187e-07    3.956341e-09    6.1984706e-09
10_19    2.4503293e-09    3.901745e-06    1.2885428e-07    6.3761985e-07    3.3915173e-09    5.625239e-09
11_19    2.5400662e-09    3.8046392e-06    1.3124667e-07    5.8789317e-07    3.26246e-09    5.657371e-09
12_19    2.3588291e-09    3.967901e-06    1.1210687e-07    7.023774e-07    3.3056307e-09    5.914765e-09
13_19    2.7315268e-09    4.321709e-06    1.0485183e-07    6.73461e-07    3.364362e-09    6.188409e-09
14_19    3.027444e-09    4.491634e-06    8.729917e-08    6.7590497e-07    3.1165301e-09    5.5367018e-09
15_19    3.000045e-09    4.5442366e-06    9.752655e-08    7.5703775e-07    2.6791303e-09    5.807643e-09
16_19    2.6252165e-09    4.0256555e-06    9.9002435e-08    7.179865e-07    2.8732854e-09    5.884886e-09
17_19    2.41729e-09    3.7963619e-06    1.763227e-07    6.893386e-07    3.1957321e-09    6.020981e-09
18_19    2.592237e-09    3.817328e-06    1.2040205e-07    6.255924e-07    3.375313e-09    5.9757888e-09
19_19    2.7850788e-09    3.7968305e-06    9.7746614e-08    5.9738716e-07    3.415744e-09    6.0005543e-09
20_19    2.779807e-09    3.9460033e-06    1.3379449e-07    7.1898785e-07    3.6375911e-09    6.096285e-09
21_19    2.6259808e-09    3.7580362e-06    1.0157899e-07    6.309721e-07    3.7544763e-09    5.9623706e-09
22_19    2.757405e-09    3.7271625e-06    9.80016e-08    6.4705756e-07    3.4558827e-09    5.7798513e-09
23_19    2.7923142e-09    3.780153e-06    1.2834093e-07    6.7984314e-07    3.047604e-09    6.0605294e-09
24_19    2.5732292e-09    3.618693e-06    1.1087112e-07    6.336596e-07    2.9360852e-09    6.4005703e-09
25_19    2.5364189e-09    3.681468e-06    1.0452993e-07    6.251511e-07    3.3797816e-09    6.0767094e-09
26_19    2.5075155e-09    3.6051758e-06    1.3798751e-07    6.8759374e-07    3.550578e-09    5.866669e-09
27_19    2.3218703e-09    3.5859478e-06    1.417163e-07    6.254729e-07    3.1106258e-09    6.1846106e-09
28_19    2.68497e-09    3.590083e-06    1.14835245e-07    7.7286353e-07    3.1921168e-09    7.0394184e-09
29_19    3.1446754e-09    3.6995475e-06    9.336569e-08    6.0854444e-07    3.2684313e-09    6.7842034e-09
30_19    2.241845e-09    3.6246615e-06    1.1844911e-07    6.342555e-07    3.0622653e-09    6.1962804e-09
31_19    2.078208e-09    3.4027526e-06    1.04286784e-07    7.2776e-07    2.5665061e-09    5.8016982e-09
32_19    2.2670332e-09    3.3168533e-06    1.0807029e-07    6.199705e-07    2.524744e-09    5.5976885e-09
33_19    2.8833462e-09    3.6953236e-06    9.991507e-08    7.217581e-07    3.3821126e-09    5.8511582e-09
34_19    3.6837322e-09    3.6742401e-06    1.0715038e-07    6.114969e-07    4.585314e-09    6.434425e-09
35_19    3.408458e-09    3.6126382e-06    1.09436066e-07    6.326571e-07    4.8449222e-09    6.1619856e-09
36_19    3.1420504e-09    3.6654349e-06    1.1422356e-07    6.944366e-07    3.6432983e-09    5.954952e-09
37_19    3.2618759e-09    3.7666584e-06    9.093392e-08    6.186613e-07    3.1300222e-09    7.0722934e-09
38_19    3.4679961e-09    4.8967745e-06    8.261042e-08    7.4562047e-07    3.4273464e-09    7.465233e-09
39_19    3.3652956e-09    7.818848e-06    1.5814398e-07    1.1983948e-06    3.7434496e-09    9.374314e-09
40_19    3.6944496e-09    9.674517e-06    1.6551945e-07    1.4058476e-06    3.954399e-09    1.1606158e-08
0_20    4.6033346e-09    8.184357e-06    1.0448835e-07    1.4939286e-06    6.117981e-09    1.0779189e-08
1_20    3.8597174e-09    6.8178306e-06    9.75367e-08    1.2601919e-06    5.193389e-09    8.742807e-09
2_20    4.1886374e-09    4.771771e-06    9.281691e-08    7.3416294e-07    4.4994497e-09    7.807729e-09
3_20    4.5090682e-09    3.6848094e-06    9.059751e-08    6.2022264e-07    4.6001896e-09    8.045266e-09
4_20    4.2146655e-09    3.4931918e-06    8.1866034e-08    6.302379e-07    4.821753e-09    7.747643e-09
5_20    4.1886485e-09    3.7111224e-06    1.0404441e-07    5.677001e-07    4.945773e-09    8.6849195e-09
6_20    3.4413623e-09    3.6060371e-06    8.746923e-08    5.8069344e-07    4.7955533e-09    8.401231e-09
7_20    3.6834087e-09    3.7545217e-06    9.426506e-08    6.413031e-07    4.404206e-09    7.907073e-09
8_20    3.4186938e-09    3.75562e-06    1.05064466e-07    5.802123e-07    4.4199835e-09    6.857377e-09
9_20    2.4240172e-09    3.7649143e-06    1.2650729e-07    6.4755216e-07    4.361649e-09    6.07125e-09
10_20    2.5456504e-09    3.997909e-06    1.3119703e-07    6.641054e-07    3.4449972e-09    5.3618754e-09
11_20    3.0633287e-09    3.9594047e-06    1.1303106e-07    6.18292e-07    2.851676e-09    5.4793556e-09
12_20    2.6689562e-09    3.9080915e-06    1.070427e-07    6.735248e-07    3.1132419e-09    5.381137e-09
13_20    2.793705e-09    3.995645e-06    9.825054e-08    5.8426485e-07    3.2399357e-09    5.280175e-09
14_20    2.678704e-09    3.912988e-06    7.9608e-08    6.761455e-07    2.802252e-09    4.9242073e-09
15_20    2.4768048e-09    3.869499e-06    9.8208865e-08    7.6160217e-07    2.6977285e-09    5.2228204e-09
16_20    2.2324158e-09    3.5296364e-06    8.8867246e-08    6.875787e-07    3.3164114e-09    5.1278564e-09
17_20    2.0269821e-09    3.4389284e-06    9.334113e-08    6.954959e-07    3.2636303e-09    4.891519e-09
18_20    2.0717237e-09    3.4123136e-06    1.3254677e-07    6.8031324e-07    3.0383127e-09    4.867073e-09
19_20    2.2805198e-09    3.5798516e-06    1.1788312e-07    6.137926e-07    3.0035878e-09    4.9572453e-09
20_20    2.637418e-09    3.553141e-06    9.434322e-08    7.546856e-07    3.1197853e-09    5.1009703e-09
21_20    2.438423e-09    3.3258511e-06    9.875531e-08    6.7507506e-07    2.9511404e-09    5.1791536e-09
22_20    2.5000715e-09    3.4780765e-06    9.2168264e-08    6.595354e-07    2.6780322e-09    5.3128417e-09
23_20    2.6265146e-09    3.7173152e-06    9.429497e-08    7.275095e-07    2.870139e-09    5.3008287e-09
24_20    2.5275095e-09    3.6009862e-06    6.631514e-08    6.520488e-07    2.7711478e-09    5.195038e-09
25_20    2.4663929e-09    3.4720508e-06    8.57506e-08    6.341754e-07    2.8851483e-09    4.9389506e-09
26_20    2.4300655e-09    3.4598218e-06    9.528559e-08    6.5770587e-07    3.3411398e-09    5.0793334e-09
27_20    2.427601e-09    3.4457169e-06    1.00352665e-07    6.153136e-07    3.2137104e-09    5.778162e-09
28_20    2.6705491e-09    3.3090796e-06    1.0122757e-07    7.2933716e-07    3.143636e-09    6.411047e-09
29_20    3.0260872e-09    3.279244e-06    9.1560665e-08    6.081537e-07    2.943709e-09    5.8933867e-09
30_20    2.3430837e-09    3.3662575e-06    1.2327612e-07    6.483723e-07    2.6414735e-09    5.52756e-09
31_20    1.6184576e-09    3.2504736e-06    1.056063e-07    7.1482447e-07    2.0595035e-09    4.9358886e-09
32_20    2.5739553e-09    3.1355999e-06    7.3247236e-08    6.414351e-07    1.9328534e-09    5.0493254e-09
33_20    3.0283207e-09    3.5753308e-06    1.0123008e-07    7.531962e-07    2.4955487e-09    5.441905e-09
34_20    3.790965e-09    3.6090173e-06    1.2993554e-07    6.3376353e-07    3.870968e-09    5.3716276e-09
35_20    3.6811965e-09    3.345598e-06    1.1618165e-07    6.622538e-07    3.917769e-09    5.394459e-09
36_20    3.7841184e-09    3.3087483e-06    1.0528449e-07    7.1980287e-07    3.1361285e-09    5.839672e-09
37_20    4.0286716e-09    3.4713785e-06    1.212604e-07    6.3746916e-07    3.1181764e-09    6.608949e-09
38_20    3.7046235e-09    4.3971113e-06    1.07480616e-07    7.1827714e-07    3.5112164e-09    6.782343e-09
39_20    3.2806768e-09    6.969551e-06    1.7724798e-07    1.1276071e-06    3.8727683e-09    7.979995e-09
40_20    3.891231e-09    8.643141e-06    1.8348186e-07    1.3220049e-06    4.118132e-09    9.6546495e-09
0_21    4.45462e-09    7.6132e-06    1.3682394e-07    1.4115076e-06    3.6612644e-09    1.0339789e-08
1_21    3.6758765e-09    6.344688e-06    1.3086903e-07    1.168907e-06    3.2736753e-09    8.613335e-09
2_21    3.1723995e-09    4.50927e-06    1.3361786e-07    6.554283e-07    3.4743222e-09    7.841847e-09
3_21    3.5190024e-09    3.689487e-06    9.985179e-08    5.989958e-07    4.1366452e-09    8.009583e-09
4_21    3.0914467e-09    3.5841758e-06    1.07347354e-07    6.074604e-07    4.508267e-09    8.184909e-09
5_21    3.1079148e-09    3.7483856e-06    1.2879528e-07    5.525486e-07    4.3918678e-09    8.734869e-09
6_21    3.3350878e-09    3.7028494e-06    9.002819e-08    5.4270697e-07    3.838134e-09    8.282032e-09
7_21    3.1690528e-09    3.650434e-06    9.756302e-08    6.0852733e-07    3.6202417e-09    7.570354e-09
8_21    2.9967442e-09    3.8157223e-06    8.502342e-08    5.4435446e-07    3.8897228e-09    6.6324395e-09
9_21    2.8728002e-09    4.1871526e-06    8.056077e-08    6.288841e-07    3.5942371e-09    6.1452265e-09
10_21    2.6942184e-09    4.473078e-06    6.83754e-08    6.415755e-07    2.5959659e-09    5.4703477e-09
11_21    2.7279554e-09    4.237061e-06    1.0308406e-07    5.702858e-07    2.4409623e-09    5.5925575e-09
12_21    2.3935072e-09    3.8603657e-06    1.110713e-07    6.3656546e-07    2.8769558e-09    5.371757e-09
13_21    2.402339e-09    3.6161266e-06    9.716316e-08    5.787826e-07    3.1602263e-09    5.0378244e-09
14_21    2.0862971e-09    3.4357267e-06    1.0738092e-07    6.408784e-07    3.116418e-09    5.1074034e-09
15_21    2.472171e-09    3.6120193e-06    1.0307159e-07    7.4178865e-07    3.0875342e-09    5.2713345e-09
16_21    2.2989384e-09    3.479373e-06    9.968059e-08    6.6802346e-07    2.9699594e-09    5.5233373e-09
17_21    2.3323787e-09    3.285473e-06    8.159733e-08    6.4357897e-07    2.8689966e-09    5.191165e-09
18_21    2.2501527e-09    3.1910126e-06    9.544454e-08    6.1201297e-07    2.7323954e-09    5.15596e-09
19_21    2.0287712e-09    3.235535e-06    1.0339022e-07    5.76794e-07    2.5400342e-09    5.2703135e-09
20_21    2.3754132e-09    3.2082758e-06    1.0454494e-07    7.4981597e-07    2.42232e-09    5.289964e-09
21_21    2.4312192e-09    3.1616232e-06    1.272135e-07    6.515497e-07    2.3541333e-09    5.571462e-09
22_21    2.3912732e-09    3.320378e-06    8.830984e-08    6.0887606e-07    2.640303e-09    5.5985603e-09
23_21    2.1409532e-09    3.5074593e-06    1.17449495e-07    6.507449e-07    3.036848e-09    5.262469e-09
24_21    2.1505864e-09    3.3769534e-06    9.440484e-08    6.055643e-07    2.8451954e-09    5.41923e-09
25_21    1.8934896e-09    3.2618034e-06    1.2318523e-07    5.9808997e-07    2.52159e-09    5.1431415e-09
26_21    2.030339e-09    3.2909666e-06    1.15425614e-07    5.8828874e-07    2.639518e-09    5.465883e-09
27_21    2.3035232e-09    3.353968e-06    1.3580944e-07    5.985377e-07    2.9761873e-09    5.6775575e-09
28_21    2.2657254e-09    3.2169887e-06    1.07036456e-07    6.9424345e-07    3.4262249e-09    5.8123786e-09
29_21    2.573062e-09    3.2729067e-06    8.6402935e-08    5.902392e-07    3.5998295e-09    5.2932387e-09
30_21    2.5196918e-09    3.4296029e-06    1.3261331e-07    6.2274455e-07    3.0595857e-09    5.3768505e-09
31_21    2.2444884e-09    3.2700143e-06    9.46199e-08    6.93026e-07    2.3392475e-09    5.2203766e-09
32_21    2.8030296e-09    3.1581867e-06    1.0797541e-07    5.8095816e-07    2.1661213e-09    5.323999e-09
33_21    2.6808986e-09    3.549604e-06    9.537867e-08    6.5411245e-07    2.1924238e-09    5.406071e-09
34_21    2.8410259e-09    3.5318299e-06    1.3445879e-07    5.8744445e-07    2.908181e-09    4.972584e-09
35_21    2.5824167e-09    3.2165306e-06    1.04027635e-07    6.262477e-07    3.1177196e-09    5.0626823e-09
36_21    2.9333675e-09    3.2799053e-06    9.3091145e-08    7.0247904e-07    2.6868157e-09    5.7285767e-09
37_21    3.0387743e-09    3.5687017e-06    8.673117e-08    5.983657e-07    2.5424842e-09    6.5385675e-09
38_21    2.7667597e-09    4.17179e-06    9.211176e-08    6.7065e-07    2.8244802e-09    7.2655326e-09
39_21    3.1788179e-09    5.9862746e-06    1.5735938e-07    1.0538505e-06    3.2111984e-09    8.79289e-09
