n,ell,line,a0_best,a1_best,target_best
51,7,co_v0_j11__v0_j10,3.0,0.01,
51,8,co_v0_j12__v0_j11,3.0,0.01,
51,9,co_v0_j13__v0_j12,3.0,0.01,
51,10,13c_o_j5__j4,3.0,0.01,
51,11,13c_o_j6__j5,3.0,0.01,
51,12,13c_o_j7__j6,3.0,0.01,
51,13,13c_o_j8__j7,3.0,0.01,
51,14,13c_o_j9__j8,3.0,0.01,
51,15,13c_o_j10__j9,3.0,0.01,
51,16,13c_o_j11__j10,3.0,0.01,
51,17,13c_o_j12__j11,3.0,0.01,
51,18,13c_o_j13__j12,3.0,0.01,
51,19,c_el3p_j1__el3p_j0,3.0,0.01,
51,20,c_el3p_j2__el3p_j1,3.0,0.01,
52,0,co_v0_j4__v0_j3,3.0,0.01,
52,1,co_v0_j5__v0_j4,3.0,0.01,
52,2,co_v0_j6__v0_j5,3.0,0.01,
52,3,co_v0_j7__v0_j6,3.0,0.01,
52,4,co_v0_j8__v0_j7,3.0,0.01,
52,5,co_v0_j9__v0_j8,3.0,0.01,
52,6,co_v0_j10__v0_j9,3.0,0.01,
52,7,co_v0_j11__v0_j10,3.0,0.01,
52,8,co_v0_j12__v0_j11,3.0,0.01,
52,9,co_v0_j13__v0_j12,3.0,0.01,
52,10,13c_o_j5__j4,3.0,0.01,
52,11,13c_o_j6__j5,3.0,0.01,
52,12,13c_o_j7__j6,3.0,0.01,
52,13,13c_o_j8__j7,3.0,0.01,
52,14,13c_o_j9__j8,3.0,0.01,
52,15,13c_o_j10__j9,3.0,0.01,
52,16,13c_o_j11__j10,3.0,0.01,
52,17,13c_o_j12__j11,3.0,0.01,
52,18,13c_o_j13__j12,3.0,0.01,
52,19,c_el3p_j1__el3p_j0,3.0,0.01,
52,20,c_el3p_j2__el3p_j1,3.0,0.01,
53,0,co_v0_j4__v0_j3,3.0,0.01,
53,1,co_v0_j5__v0_j4,3.0,0.01,
53,2,co_v0_j6__v0_j5,3.0,0.01,
53,3,co_v0_j7__v0_j6,3.0,0.01,
53,4,co_v0_j8__v0_j7,3.0,0.01,
53,5,co_v0_j9__v0_j8,3.0,0.01,
53,6,co_v0_j10__v0_j9,3.0,0.01,
53,7,co_v0_j11__v0_j10,3.0,0.01,
53,8,co_v0_j12__v0_j11,3.0,0.01,
53,9,co_v0_j13__v0_j12,3.0,0.01,
53,10,13c_o_j5__j4,3.0,0.01,
53,11,13c_o_j6__j5,3.0,0.01,
53,12,13c_o_j7__j6,3.0,0.01,
53,13,13c_o_j8__j7,3.0,0.01,
53,14,13c_o_j9__j8,3.0,0.01,
53,15,13c_o_j10__j9,3.0,0.01,
53,16,13c_o_j11__j10,3.0,0.01,
53,17,13c_o_j12__j11,3.0,0.01,
53,18,13c_o_j13__j12,3.0,0.01,
53,19,c_el3p_j1__el3p_j0,3.0,0.01,
53,20,c_el3p_j2__el3p_j1,3.0,0.01,
54,0,co_v0_j4__v0_j3,3.0,0.01,
54,1,co_v0_j5__v0_j4,3.0,0.01,
54,2,co_v0_j6__v0_j5,3.0,0.01,
54,3,co_v0_j7__v0_j6,3.0,0.01,
54,4,co_v0_j8__v0_j7,3.0,0.01,
54,5,co_v0_j9__v0_j8,3.0,0.01,
54,6,co_v0_j10__v0_j9,3.0,0.01,
54,7,co_v0_j11__v0_j10,3.0,0.01,
54,8,co_v0_j12__v0_j11,3.0,0.01,
54,9,co_v0_j13__v0_j12,3.0,0.01,
54,10,13c_o_j5__j4,3.0,0.01,
54,11,13c_o_j6__j5,3.0,0.01,
54,12,13c_o_j7__j6,3.0,0.01,
54,13,13c_o_j8__j7,3.0,0.01,
54,14,13c_o_j9__j8,3.0,0.01,
54,15,13c_o_j10__j9,3.0,0.01,
54,16,13c_o_j11__j10,3.0,0.01,
54,17,13c_o_j12__j11,3.0,0.01,
54,18,13c_o_j13__j12,3.0,0.01,
54,19,c_el3p_j1__el3p_j0,3.0,0.01,
54,20,c_el3p_j2__el3p_j1,3.0,0.01,
55,0,co_v0_j4__v0_j3,3.0,0.01,
55,1,co_v0_j5__v0_j4,3.0,0.01,
55,2,co_v0_j6__v0_j5,3.0,0.01,
55,3,co_v0_j7__v0_j6,3.0,0.01,
55,4,co_v0_j8__v0_j7,3.0,0.01,
55,5,co_v0_j9__v0_j8,3.0,0.01,
55,6,co_v0_j10__v0_j9,3.0,0.01,
55,7,co_v0_j11__v0_j10,3.0,0.01,
55,8,co_v0_j12__v0_j11,3.0,0.01,
55,9,co_v0_j13__v0_j12,3.0,0.01,
55,10,13c_o_j5__j4,3.0,0.01,
55,11,13c_o_j6__j5,3.0,0.01,
55,12,13c_o_j7__j6,3.0,0.01,
55,13,13c_o_j8__j7,3.0,0.01,
55,14,13c_o_j9__j8,3.0,0.01,
55,15,13c_o_j10__j9,3.0,0.01,
55,16,13c_o_j11__j10,3.0,0.01,
55,17,13c_o_j12__j11,3.0,0.01,
55,18,13c_o_j13__j12,3.0,0.01,
55,19,c_el3p_j1__el3p_j0,3.0,0.01,
55,20,c_el3p_j2__el3p_j1,3.0,0.01,
56,0,co_v0_j4__v0_j3,3.0,0.01,
56,1,co_v0_j5__v0_j4,3.0,0.01,
56,2,co_v0_j6__v0_j5,3.0,0.01,
56,3,co_v0_j7__v0_j6,3.0,0.01,
56,4,co_v0_j8__v0_j7,3.0,0.01,
56,5,co_v0_j9__v0_j8,3.0,0.01,
56,6,co_v0_j10__v0_j9,3.0,0.01,
56,7,co_v0_j11__v0_j10,3.0,0.01,
56,8,co_v0_j12__v0_j11,3.0,0.01,
56,9,co_v0_j13__v0_j12,3.0,0.01,
56,10,13c_o_j5__j4,3.0,0.01,
56,11,13c_o_j6__j5,3.0,0.01,
56,12,13c_o_j7__j6,3.0,0.01,
56,13,13c_o_j8__j7,3.0,0.01,
56,14,13c_o_j9__j8,3.0,0.01,
56,15,13c_o_j10__j9,3.0,0.01,
56,16,13c_o_j11__j10,3.0,0.01,
56,17,13c_o_j12__j11,3.0,0.01,
56,18,13c_o_j13__j12,3.0,0.01,
56,19,c_el3p_j1__el3p_j0,3.0,0.01,
56,20,c_el3p_j2__el3p_j1,3.0,0.01,
57,0,co_v0_j4__v0_j3,3.0,0.01,
57,1,co_v0_j5__v0_j4,3.0,0.01,
57,2,co_v0_j6__v0_j5,3.0,0.01,
57,3,co_v0_j7__v0_j6,3.0,0.01,
57,4,co_v0_j8__v0_j7,3.0,0.01,
57,5,co_v0_j9__v0_j8,3.0,0.01,
57,6,co_v0_j10__v0_j9,3.0,0.01,
57,7,co_v0_j11__v0_j10,3.0,0.01,
57,8,co_v0_j12__v0_j11,3.0,0.01,
57,9,co_v0_j13__v0_j12,3.0,0.01,
57,10,13c_o_j5__j4,3.0,0.01,
57,11,13c_o_j6__j5,3.0,0.01,
57,12,13c_o_j7__j6,3.0,0.01,
57,13,13c_o_j8__j7,3.0,0.01,
57,14,13c_o_j9__j8,3.0,0.01,
57,15,13c_o_j10__j9,3.0,0.01,
57,16,13c_o_j11__j10,3.0,0.01,
57,17,13c_o_j12__j11,3.0,0.01,
57,18,13c_o_j13__j12,3.0,0.01,
57,19,c_el3p_j1__el3p_j0,3.0,0.01,
57,20,c_el3p_j2__el3p_j1,3.0,0.01,
58,0,co_v0_j4__v0_j3,3.0,0.01,
58,1,co_v0_j5__v0_j4,3.0,0.01,
58,2,co_v0_j6__v0_j5,3.0,0.01,
58,3,co_v0_j7__v0_j6,3.0,0.01,
58,4,co_v0_j8__v0_j7,3.0,0.01,
58,5,co_v0_j9__v0_j8,3.0,0.01,
58,6,co_v0_j10__v0_j9,3.0,0.01,
58,7,co_v0_j11__v0_j10,3.0,0.01,
58,8,co_v0_j12__v0_j11,3.0,0.01,
58,9,co_v0_j13__v0_j12,3.0,0.01,
58,10,13c_o_j5__j4,3.0,0.01,
58,11,13c_o_j6__j5,3.0,0.01,
58,12,13c_o_j7__j6,3.0,0.01,
58,13,13c_o_j8__j7,3.0,0.01,
58,14,13c_o_j9__j8,3.0,0.01,
58,15,13c_o_j10__j9,3.0,0.01,
58,16,13c_o_j11__j10,3.0,0.01,
58,17,13c_o_j12__j11,3.0,0.01,
58,18,13c_o_j13__j12,3.0,0.01,
58,19,c_el3p_j1__el3p_j0,3.0,0.01,
58,20,c_el3p_j2__el3p_j1,3.0,0.01,
59,0,co_v0_j4__v0_j3,3.0,0.01,
59,1,co_v0_j5__v0_j4,3.0,0.01,
59,2,co_v0_j6__v0_j5,3.0,0.01,
59,3,co_v0_j7__v0_j6,3.0,0.01,
59,4,co_v0_j8__v0_j7,3.0,0.01,
59,5,co_v0_j9__v0_j8,3.0,0.01,
59,6,co_v0_j10__v0_j9,3.0,0.01,
59,7,co_v0_j11__v0_j10,3.0,0.01,
59,8,co_v0_j12__v0_j11,3.0,0.01,
59,9,co_v0_j13__v0_j12,3.0,0.01,
59,10,13c_o_j5__j4,3.0,0.01,
59,11,13c_o_j6__j5,3.0,0.01,
59,12,13c_o_j7__j6,3.0,0.01,
59,13,13c_o_j8__j7,3.0,0.01,
59,14,13c_o_j9__j8,3.0,0.01,
59,15,13c_o_j10__j9,3.0,0.01,
59,16,13c_o_j11__j10,3.0,0.01,
59,17,13c_o_j12__j11,3.0,0.01,
59,18,13c_o_j13__j12,3.0,0.01,
59,19,c_el3p_j1__el3p_j0,3.0,0.01,
59,20,c_el3p_j2__el3p_j1,3.0,0.01,
60,0,co_v0_j4__v0_j3,3.0,0.01,
60,1,co_v0_j5__v0_j4,3.0,0.01,
60,2,co_v0_j6__v0_j5,3.0,0.01,
60,3,co_v0_j7__v0_j6,3.0,0.01,
60,4,co_v0_j8__v0_j7,3.0,0.01,
60,5,co_v0_j9__v0_j8,3.0,0.01,
60,6,co_v0_j10__v0_j9,3.0,0.01,
60,7,co_v0_j11__v0_j10,3.0,0.01,
60,8,co_v0_j12__v0_j11,3.0,0.01,
60,9,co_v0_j13__v0_j12,3.0,0.01,
60,10,13c_o_j5__j4,3.0,0.01,
60,11,13c_o_j6__j5,3.0,0.01,
60,12,13c_o_j7__j6,3.0,0.01,
60,13,13c_o_j8__j7,3.0,0.01,
60,14,13c_o_j9__j8,3.0,0.01,
60,15,13c_o_j10__j9,3.0,0.01,
60,16,13c_o_j11__j10,3.0,0.01,
60,17,13c_o_j12__j11,3.0,0.01,
60,18,13c_o_j13__j12,3.0,0.01,
60,19,c_el3p_j1__el3p_j0,3.0,0.01,
60,20,c_el3p_j2__el3p_j1,3.0,0.01,
61,0,co_v0_j4__v0_j3,3.0,0.01,
61,1,co_v0_j5__v0_j4,3.0,0.01,
61,2,co_v0_j6__v0_j5,3.0,0.01,
61,3,co_v0_j7__v0_j6,3.0,0.01,
61,4,co_v0_j8__v0_j7,3.0,0.01,
61,5,co_v0_j9__v0_j8,3.0,0.01,
61,6,co_v0_j10__v0_j9,3.0,0.01,
61,7,co_v0_j11__v0_j10,3.0,0.01,
61,8,co_v0_j12__v0_j11,3.0,0.01,
61,9,co_v0_j13__v0_j12,3.0,0.01,
61,10,13c_o_j5__j4,3.0,0.01,
61,11,13c_o_j6__j5,3.0,0.01,
61,12,13c_o_j7__j6,3.0,0.01,
61,13,13c_o_j8__j7,3.0,0.01,
61,14,13c_o_j9__j8,3.0,0.01,
61,15,13c_o_j10__j9,3.0,0.01,
61,16,13c_o_j11__j10,3.0,0.01,
61,17,13c_o_j12__j11,3.0,0.01,
61,18,13c_o_j13__j12,3.0,0.01,
61,19,c_el3p_j1__el3p_j0,3.0,0.01,
61,20,c_el3p_j2__el3p_j1,3.0,0.01,
62,0,co_v0_j4__v0_j3,3.0,0.01,
62,1,co_v0_j5__v0_j4,3.0,0.01,
62,2,co_v0_j6__v0_j5,3.0,0.01,
62,3,co_v0_j7__v0_j6,3.0,0.01,
62,4,co_v0_j8__v0_j7,3.0,0.01,
62,5,co_v0_j9__v0_j8,3.0,0.01,
62,6,co_v0_j10__v0_j9,3.0,0.01,
62,7,co_v0_j11__v0_j10,3.0,0.01,
62,8,co_v0_j12__v0_j11,3.0,0.01,
62,9,co_v0_j13__v0_j12,3.0,0.01,
62,10,13c_o_j5__j4,3.0,0.01,
62,11,13c_o_j6__j5,3.0,0.01,
62,12,13c_o_j7__j6,3.0,0.01,
62,13,13c_o_j8__j7,3.0,0.01,
62,14,13c_o_j9__j8,3.0,0.01,
62,15,13c_o_j10__j9,3.0,0.01,
62,16,13c_o_j11__j10,3.0,0.01,
62,17,13c_o_j12__j11,3.0,0.01,
62,18,13c_o_j13__j12,3.0,0.01,
62,19,c_el3p_j1__el3p_j0,3.0,0.01,
62,20,c_el3p_j2__el3p_j1,3.0,0.01,
63,0,co_v0_j4__v0_j3,3.0,0.01,
63,1,co_v0_j5__v0_j4,3.0,0.01,
63,2,co_v0_j6__v0_j5,3.0,0.01,
63,3,co_v0_j7__v0_j6,3.0,0.01,
63,4,co_v0_j8__v0_j7,3.0,0.01,
63,5,co_v0_j9__v0_j8,3.0,0.01,
63,6,co_v0_j10__v0_j9,3.0,0.01,
63,7,co_v0_j11__v0_j10,3.0,0.01,
63,8,co_v0_j12__v0_j11,3.0,0.01,
63,9,co_v0_j13__v0_j12,3.0,0.01,
63,10,13c_o_j5__j4,3.0,0.01,
63,11,13c_o_j6__j5,3.0,0.01,
63,12,13c_o_j7__j6,3.0,0.01,
63,13,13c_o_j8__j7,3.0,0.01,
63,14,13c_o_j9__j8,3.0,0.01,
63,15,13c_o_j10__j9,3.0,0.01,
63,16,13c_o_j11__j10,3.0,0.01,
63,17,13c_o_j12__j11,3.0,0.01,
63,18,13c_o_j13__j12,3.0,0.01,
63,19,c_el3p_j1__el3p_j0,3.0,0.01,
63,20,c_el3p_j2__el3p_j1,3.0,0.01,
64,0,co_v0_j4__v0_j3,3.0,0.01,
64,1,co_v0_j5__v0_j4,3.0,0.01,
64,2,co_v0_j6__v0_j5,3.0,0.01,
64,3,co_v0_j7__v0_j6,3.0,0.01,
64,4,co_v0_j8__v0_j7,3.0,0.01,
64,5,co_v0_j9__v0_j8,3.0,0.01,
64,6,co_v0_j10__v0_j9,3.0,0.01,
64,7,co_v0_j11__v0_j10,3.0,0.01,
64,8,co_v0_j12__v0_j11,3.0,0.01,
64,9,co_v0_j13__v0_j12,3.0,0.01,
64,10,13c_o_j5__j4,3.0,0.01,
64,11,13c_o_j6__j5,3.0,0.01,
64,12,13c_o_j7__j6,3.0,0.01,
64,13,13c_o_j8__j7,3.0,0.01,
64,14,13c_o_j9__j8,3.0,0.01,
64,15,13c_o_j10__j9,3.0,0.01,
64,16,13c_o_j11__j10,3.0,0.01,
64,17,13c_o_j12__j11,3.0,0.01,
64,18,13c_o_j13__j12,3.0,0.01,
64,19,c_el3p_j1__el3p_j0,3.0,0.01,
64,20,c_el3p_j2__el3p_j1,3.0,0.01,
65,0,co_v0_j4__v0_j3,3.0,0.01,
65,1,co_v0_j5__v0_j4,3.0,0.01,
65,2,co_v0_j6__v0_j5,3.0,0.01,
65,3,co_v0_j7__v0_j6,3.0,0.01,
65,4,co_v0_j8__v0_j7,3.0,0.01,
65,5,co_v0_j9__v0_j8,3.0,0.01,
65,6,co_v0_j10__v0_j9,3.0,0.01,
65,7,co_v0_j11__v0_j10,3.0,0.01,
65,8,co_v0_j12__v0_j11,3.0,0.01,
65,9,co_v0_j13__v0_j12,3.0,0.01,
65,10,13c_o_j5__j4,3.0,0.01,
65,11,13c_o_j6__j5,3.0,0.01,
65,12,13c_o_j7__j6,3.0,0.01,
65,13,13c_o_j8__j7,3.0,0.01,
65,14,13c_o_j9__j8,3.0,0.01,
65,15,13c_o_j10__j9,3.0,0.01,
65,16,13c_o_j11__j10,3.0,0.01,
65,17,13c_o_j12__j11,3.0,0.01,
65,18,13c_o_j13__j12,3.0,0.01,
65,19,c_el3p_j1__el3p_j0,3.0,0.01,
65,20,c_el3p_j2__el3p_j1,3.0,0.01,
66,0,co_v0_j4__v0_j3,3.0,0.01,
66,1,co_v0_j5__v0_j4,3.0,0.01,
66,2,co_v0_j6__v0_j5,3.0,0.01,
66,3,co_v0_j7__v0_j6,3.0,0.01,
66,4,co_v0_j8__v0_j7,3.0,0.01,
66,5,co_v0_j9__v0_j8,3.0,0.01,
66,6,co_v0_j10__v0_j9,3.0,0.01,
66,7,co_v0_j11__v0_j10,3.0,0.01,
66,8,co_v0_j12__v0_j11,3.0,0.01,
66,9,co_v0_j13__v0_j12,3.0,0.01,
66,10,13c_o_j5__j4,3.0,0.01,
66,11,13c_o_j6__j5,3.0,0.01,
66,12,13c_o_j7__j6,3.0,0.01,
66,13,13c_o_j8__j7,3.0,0.01,
66,14,13c_o_j9__j8,3.0,0.01,
66,15,13c_o_j10__j9,3.0,0.01,
66,16,13c_o_j11__j10,3.0,0.01,
66,17,13c_o_j12__j11,3.0,0.01,
66,18,13c_o_j13__j12,3.0,0.01,
66,19,c_el3p_j1__el3p_j0,3.0,0.01,
66,20,c_el3p_j2__el3p_j1,3.0,0.01,
67,0,co_v0_j4__v0_j3,3.0,0.01,
67,1,co_v0_j5__v0_j4,3.0,0.01,
67,2,co_v0_j6__v0_j5,3.0,0.01,
67,3,co_v0_j7__v0_j6,3.0,0.01,
67,4,co_v0_j8__v0_j7,3.0,0.01,
67,5,co_v0_j9__v0_j8,3.0,0.01,
67,6,co_v0_j10__v0_j9,3.0,0.01,
67,7,co_v0_j11__v0_j10,3.0,0.01,
67,8,co_v0_j12__v0_j11,3.0,0.01,
67,9,co_v0_j13__v0_j12,3.0,0.01,
67,10,13c_o_j5__j4,3.0,0.01,
67,11,13c_o_j6__j5,3.0,0.01,
67,12,13c_o_j7__j6,3.0,0.01,
67,13,13c_o_j8__j7,3.0,0.01,
67,14,13c_o_j9__j8,3.0,0.01,
67,15,13c_o_j10__j9,3.0,0.01,
67,16,13c_o_j11__j10,3.0,0.01,
67,17,13c_o_j12__j11,3.0,0.01,
67,18,13c_o_j13__j12,3.0,0.01,
67,19,c_el3p_j1__el3p_j0,3.0,0.01,
67,20,c_el3p_j2__el3p_j1,3.0,0.01,
68,0,co_v0_j4__v0_j3,3.0,0.01,
68,1,co_v0_j5__v0_j4,3.0,0.01,
68,2,co_v0_j6__v0_j5,3.0,0.01,
68,3,co_v0_j7__v0_j6,3.0,0.01,
68,4,co_v0_j8__v0_j7,3.0,0.01,
68,5,co_v0_j9__v0_j8,3.0,0.01,
68,6,co_v0_j10__v0_j9,3.0,0.01,
68,7,co_v0_j11__v0_j10,3.0,0.01,
68,8,co_v0_j12__v0_j11,3.0,0.01,
68,9,co_v0_j13__v0_j12,3.0,0.01,
68,10,13c_o_j5__j4,3.0,0.01,
68,11,13c_o_j6__j5,3.0,0.01,
68,12,13c_o_j7__j6,3.0,0.01,
68,13,13c_o_j8__j7,3.0,0.01,
68,14,13c_o_j9__j8,3.0,0.01,
68,15,13c_o_j10__j9,3.0,0.01,
68,16,13c_o_j11__j10,3.0,0.01,
68,17,13c_o_j12__j11,3.0,0.01,
68,18,13c_o_j13__j12,3.0,0.01,
68,19,c_el3p_j1__el3p_j0,3.0,0.01,
68,20,c_el3p_j2__el3p_j1,3.0,0.01,
69,0,co_v0_j4__v0_j3,3.0,0.01,
69,1,co_v0_j5__v0_j4,3.0,0.01,
69,2,co_v0_j6__v0_j5,3.0,0.01,
69,3,co_v0_j7__v0_j6,3.0,0.01,
69,4,co_v0_j8__v0_j7,3.0,0.01,
69,5,co_v0_j9__v0_j8,3.0,0.01,
69,6,co_v0_j10__v0_j9,3.0,0.01,
69,7,co_v0_j11__v0_j10,3.0,0.01,
69,8,co_v0_j12__v0_j11,3.0,0.01,
69,9,co_v0_j13__v0_j12,3.0,0.01,
69,10,13c_o_j5__j4,3.0,0.01,
69,11,13c_o_j6__j5,3.0,0.01,
69,12,13c_o_j7__j6,3.0,0.01,
69,13,13c_o_j8__j7,3.0,0.01,
69,14,13c_o_j9__j8,3.0,0.01,
69,15,13c_o_j10__j9,3.0,0.01,
69,16,13c_o_j11__j10,3.0,0.01,
69,17,13c_o_j12__j11,3.0,0.01,
69,18,13c_o_j13__j12,3.0,0.01,
69,19,c_el3p_j1__el3p_j0,3.0,0.01,
69,20,c_el3p_j2__el3p_j1,3.0,0.01,
70,0,co_v0_j4__v0_j3,3.0,0.01,
70,1,co_v0_j5__v0_j4,3.0,0.01,
70,2,co_v0_j6__v0_j5,3.0,0.01,
70,3,co_v0_j7__v0_j6,3.0,0.01,
70,4,co_v0_j8__v0_j7,3.0,0.01,
70,5,co_v0_j9__v0_j8,3.0,0.01,
70,6,co_v0_j10__v0_j9,3.0,0.01,
70,7,co_v0_j11__v0_j10,3.0,0.01,
70,8,co_v0_j12__v0_j11,3.0,0.01,
70,9,co_v0_j13__v0_j12,3.0,0.01,
70,10,13c_o_j5__j4,3.0,0.01,
70,11,13c_o_j6__j5,3.0,0.01,
70,12,13c_o_j7__j6,3.0,0.01,
70,13,13c_o_j8__j7,3.0,0.01,
70,14,13c_o_j9__j8,3.0,0.01,
70,15,13c_o_j10__j9,3.0,0.01,
70,16,13c_o_j11__j10,3.0,0.01,
70,17,13c_o_j12__j11,3.0,0.01,
70,18,13c_o_j13__j12,3.0,0.01,
70,19,c_el3p_j1__el3p_j0,3.0,0.01,
70,20,c_el3p_j2__el3p_j1,3.0,0.01,
71,0,co_v0_j4__v0_j3,3.0,0.01,
71,1,co_v0_j5__v0_j4,3.0,0.01,
71,2,co_v0_j6__v0_j5,3.0,0.01,
71,3,co_v0_j7__v0_j6,3.0,0.01,
71,4,co_v0_j8__v0_j7,3.0,0.01,
71,5,co_v0_j9__v0_j8,3.0,0.01,
71,6,co_v0_j10__v0_j9,3.0,0.01,
71,7,co_v0_j11__v0_j10,3.0,0.01,
71,8,co_v0_j12__v0_j11,3.0,0.01,
71,9,co_v0_j13__v0_j12,3.0,0.01,
71,10,13c_o_j5__j4,3.0,0.01,
71,11,13c_o_j6__j5,3.0,0.01,
71,12,13c_o_j7__j6,3.0,0.01,
71,13,13c_o_j8__j7,3.0,0.01,
71,14,13c_o_j9__j8,3.0,0.01,
71,15,13c_o_j10__j9,3.0,0.01,
71,16,13c_o_j11__j10,3.0,0.01,
71,17,13c_o_j12__j11,3.0,0.01,
71,18,13c_o_j13__j12,3.0,0.01,
71,19,c_el3p_j1__el3p_j0,3.0,0.01,
71,20,c_el3p_j2__el3p_j1,3.0,0.01,
72,0,co_v0_j4__v0_j3,3.0,0.01,
72,1,co_v0_j5__v0_j4,3.0,0.01,
72,2,co_v0_j6__v0_j5,3.0,0.01,
72,3,co_v0_j7__v0_j6,3.0,0.01,
72,4,co_v0_j8__v0_j7,3.0,0.01,
72,5,co_v0_j9__v0_j8,3.0,0.01,
72,6,co_v0_j10__v0_j9,3.0,0.01,
72,7,co_v0_j11__v0_j10,3.0,0.01,
72,8,co_v0_j12__v0_j11,3.0,0.01,
72,9,co_v0_j13__v0_j12,3.0,0.01,
72,10,13c_o_j5__j4,3.0,0.01,
72,11,13c_o_j6__j5,3.0,0.01,
72,12,13c_o_j7__j6,3.0,0.01,
72,13,13c_o_j8__j7,3.0,0.01,
72,14,13c_o_j9__j8,3.0,0.01,
72,15,13c_o_j10__j9,3.0,0.01,
72,16,13c_o_j11__j10,3.0,0.01,
72,17,13c_o_j12__j11,3.0,0.01,
72,18,13c_o_j13__j12,3.0,0.01,
72,19,c_el3p_j1__el3p_j0,3.0,0.01,
72,20,c_el3p_j2__el3p_j1,3.0,0.01,
73,0,co_v0_j4__v0_j3,3.0,0.01,
73,1,co_v0_j5__v0_j4,3.0,0.01,
73,2,co_v0_j6__v0_j5,3.0,0.01,
73,3,co_v0_j7__v0_j6,3.0,0.01,
73,4,co_v0_j8__v0_j7,3.0,0.01,
73,5,co_v0_j9__v0_j8,3.0,0.01,
73,6,co_v0_j10__v0_j9,3.0,0.01,
73,7,co_v0_j11__v0_j10,3.0,0.01,
73,8,co_v0_j12__v0_j11,3.0,0.01,
73,9,co_v0_j13__v0_j12,3.0,0.01,
73,10,13c_o_j5__j4,3.0,0.01,
73,11,13c_o_j6__j5,3.0,0.01,
73,12,13c_o_j7__j6,3.0,0.01,
73,13,13c_o_j8__j7,3.0,0.01,
73,14,13c_o_j9__j8,3.0,0.01,
73,15,13c_o_j10__j9,3.0,0.01,
73,16,13c_o_j11__j10,3.0,0.01,
73,17,13c_o_j12__j11,3.0,0.01,
73,18,13c_o_j13__j12,3.0,0.01,
73,19,c_el3p_j1__el3p_j0,3.0,0.01,
73,20,c_el3p_j2__el3p_j1,3.0,0.01,
74,0,co_v0_j4__v0_j3,3.0,0.01,
74,1,co_v0_j5__v0_j4,3.0,0.01,
74,2,co_v0_j6__v0_j5,3.0,0.01,
74,3,co_v0_j7__v0_j6,3.0,0.01,
74,4,co_v0_j8__v0_j7,3.0,0.01,
74,5,co_v0_j9__v0_j8,3.0,0.01,
74,6,co_v0_j10__v0_j9,3.0,0.01,
74,7,co_v0_j11__v0_j10,3.0,0.01,
74,8,co_v0_j12__v0_j11,3.0,0.01,
74,9,co_v0_j13__v0_j12,3.0,0.01,
74,10,13c_o_j5__j4,3.0,0.01,
74,11,13c_o_j6__j5,3.0,0.01,
74,12,13c_o_j7__j6,3.0,0.01,
74,13,13c_o_j8__j7,3.0,0.01,
74,14,13c_o_j9__j8,3.0,0.01,
74,15,13c_o_j10__j9,3.0,0.01,
74,16,13c_o_j11__j10,3.0,0.01,
74,17,13c_o_j12__j11,3.0,0.01,
74,18,13c_o_j13__j12,3.0,0.01,
74,19,c_el3p_j1__el3p_j0,3.0,0.01,
74,20,c_el3p_j2__el3p_j1,3.0,0.01,
75,0,co_v0_j4__v0_j3,3.0,0.01,
75,1,co_v0_j5__v0_j4,3.0,0.01,
75,2,co_v0_j6__v0_j5,3.0,0.01,
75,3,co_v0_j7__v0_j6,3.0,0.01,
75,4,co_v0_j8__v0_j7,3.0,0.01,
75,5,co_v0_j9__v0_j8,3.0,0.01,
75,6,co_v0_j10__v0_j9,3.0,0.01,
75,7,co_v0_j11__v0_j10,3.0,0.01,
75,8,co_v0_j12__v0_j11,3.0,0.01,
75,9,co_v0_j13__v0_j12,3.0,0.01,
75,10,13c_o_j5__j4,3.0,0.01,
75,11,13c_o_j6__j5,3.0,0.01,
75,12,13c_o_j7__j6,3.0,0.01,
75,13,13c_o_j8__j7,3.0,0.01,
75,14,13c_o_j9__j8,3.0,0.01,
75,15,13c_o_j10__j9,3.0,0.01,
75,16,13c_o_j11__j10,3.0,0.01,
75,17,13c_o_j12__j11,3.0,0.01,
75,18,13c_o_j13__j12,3.0,0.01,
75,19,c_el3p_j1__el3p_j0,3.0,0.01,
75,20,c_el3p_j2__el3p_j1,3.0,0.01,
76,0,co_v0_j4__v0_j3,3.0,0.01,
76,1,co_v0_j5__v0_j4,3.0,0.01,
76,2,co_v0_j6__v0_j5,3.0,0.01,
76,3,co_v0_j7__v0_j6,3.0,0.01,
76,4,co_v0_j8__v0_j7,3.0,0.01,
76,5,co_v0_j9__v0_j8,3.0,0.01,
76,6,co_v0_j10__v0_j9,3.0,0.01,
76,7,co_v0_j11__v0_j10,3.0,0.01,
76,8,co_v0_j12__v0_j11,3.0,0.01,
76,9,co_v0_j13__v0_j12,3.0,0.01,
76,10,13c_o_j5__j4,3.0,0.01,
76,11,13c_o_j6__j5,3.0,0.01,
76,12,13c_o_j7__j6,3.0,0.01,
76,13,13c_o_j8__j7,3.0,0.01,
76,14,13c_o_j9__j8,3.0,0.01,
76,15,13c_o_j10__j9,3.0,0.01,
76,16,13c_o_j11__j10,3.0,0.01,
76,17,13c_o_j12__j11,3.0,0.01,
76,18,13c_o_j13__j12,3.0,0.01,
76,19,c_el3p_j1__el3p_j0,3.0,0.01,
76,20,c_el3p_j2__el3p_j1,3.0,0.01,
